wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6077.08143829,6077.08061513,500.27490920,500.30158904,0.04380817,715.14111333,0.01998509,0.01998509,32886,100,0
6077.26508211,6077.26543170,506.26677516,506.25543789,0.06636682,715.38872133,0.01998509,0.01998509,32885,100,0
6077.44974114,6077.45025952,512.26234288,512.24552291,0.05074502,715.63716628,0.01998509,0.01998509,32884,100,0
6077.63626597,6077.63509858,518.26153071,518.29943022,0.05746031,715.88757551,0.01998509,0.01998509,32883,100,0
6077.81900899,6077.81994889,524.26436730,524.23383630,0.08149644,716.13237561,0.01998509,0.01998509,32882,100,0
6078.00537251,6078.00481043,530.27107750,530.28934664,0.05484043,716.38149157,0.01998509,0.01998509,32881,100,0
6078.18693334,6078.18968323,0.00000000,536.18790294,0.09140372,716.62349048,0.01998508,0.01998509,32880,100,1
6078.37627244,6078.37456727,542.29710326,542.35260018,0.03989223,716.87571211,0.01998509,0.01998509,32879,100,0
6078.56190087,6078.55946256,0.00000000,548.39320160,0.05020810,717.12216635,0.01998510,0.01998509,32878,100,1
6078.74331861,6078.74436910,554.34157115,554.30733103,0.06449620,717.36279881,0.01998509,0.01998509,32877,100,0
6078.92814884,6078.92928689,560.37102955,560.33390912,0.08200124,717.60733303,0.01998508,0.01998509,32876,100,0
6079.11403944,6079.11421593,566.40500351,566.39924283,0.07301088,717.85275343,0.01998509,0.01998509,32875,100,0
6079.30155841,6079.29915623,0.00000000,572.51470140,0.09359379,718.09950494,0.01998510,0.01998509,32874,100,1
6079.48430279,6079.48410777,578.48532047,578.49169299,0.07616308,718.33999317,0.01998509,0.01998509,32873,100,0
6079.66922074,6079.66907057,584.53107157,584.53598112,0.02524594,718.58250930,0.01998509,0.01998509,32872,100,0
6079.85451224,6079.85404463,590.58021722,590.59551305,0.04799301,718.82495087,0.01998509,0.01998509,32871,100,0
6080.03877300,6080.03902994,596.63290364,596.62449433,0.09226030,719.06548832,0.01998509,0.01998509,32870,100,0
6080.22302247,6080.22402651,602.68942142,602.65654082,0.05783301,719.30546753,0.01998509,0.01998509,32869,100,0
6080.40933330,6080.40903434,608.75006263,608.75985957,0.05222845,719.54758947,0.01998509,0.01998509,32868,100,0
6080.59533593,6080.59405343,614.81512055,614.85717679,0.03864744,719.78877756,0.01998509,0.01998509,32867,100,0
6080.77849038,6080.77908377,620.88488911,620.86541614,0.04390836,720.02576186,0.01998509,0.01998509,32866,100,0
6080.96476016,6080.96412538,626.95951378,626.98035999,0.04483944,720.26626171,0.01998509,0.01998509,32865,100,0
6081.14932658,6081.14917825,633.03879163,633.04366604,0.06057036,720.50404021,0.01998509,0.01998509,32864,100,0
6081.33439470,6081.33424239,639.12246919,639.12747777,0.04969224,720.74193190,0.01998509,0.01998509,32863,100,0
6081.51894887,6081.51931779,645.21029194,645.19815333,0.05120606,720.97862012,0.01998509,0.01998509,32862,100,0
6081.70323903,6081.70440445,651.30200428,651.26363672,0.05437880,721.21441777,0.01998509,0.01998509,32861,100,0
6081.88929924,6081.88950238,657.39736311,657.39067171,0.04678400,721.45190995,0.01998509,0.01998509,32860,100,0
6082.07376132,6082.07461158,663.49639789,663.46837537,0.06524523,721.68679667,0.01998509,0.01998509,32859,100,0
6082.25993452,6082.25973205,669.59939163,669.60606877,0.08340886,721.92330112,0.01998509,0.01998509,32858,100,0
6082.44418508,6082.44486378,675.70663808,675.68424126,0.06496231,722.15681815,0.01998509,0.01998509,32857,100,0
6082.63081526,6082.63000679,681.81843224,681.84513035,0.05169923,722.39280846,0.01998509,0.01998509,32856,100,0
6082.81506851,6082.81516107,687.93507035,687.93201155,0.04201979,722.62526732,0.01998509,0.01998509,32855,100,0
6083.00134536,6083.00032662,694.05678028,694.09047334,0.05854227,722.85975528,0.01998509,0.01998509,32854,100,0
6083.18601412,6083.18550345,700.18341055,700.20031242,0.05193050,723.09169160,0.01998509,0.01998509,32853,100,0
6083.37086193,6083.37069155,706.31467974,706.32032283,0.04473947,723.32331484,0.01998509,0.01998509,32852,100,0
6083.55611421,6083.55589092,712.45030517,712.45770491,0.06327285,723.55489284,0.01998509,0.01998509,32851,100,0
6083.74072818,6083.74110158,718.59000291,718.57762147,0.05639851,723.78511118,0.01998509,0.01998509,32850,100,0
6083.92608571,6083.92632351,724.73348988,724.72560054,0.05036052,724.01568075,0.01998509,0.01998509,32849,100,0
6084.11076404,6084.11155672,730.88066096,730.85434795,0.02455964,724.24482641,0.01998509,0.01998509,32848,100,0
6084.29797560,6084.29680121,737.03172554,737.07073323,0.03702889,724.47653211,0.01998509,0.01998509,32847,100,0
6084.48179885,6084.48205698,743.18692589,743.17834669,0.04137338,724.70348068,0.01998509,0.01998509,32846,100,0
6084.66700240,6084.66732403,749.34650533,749.33580865,0.07236947,724.93157642,0.01998509,0.01998509,32845,100,0
6084.85207403,6084.85260236,755.51070821,755.49312445,0.05264849,725.15895884,0.01998509,0.01998509,32844,100,0
6085.03841765,6085.03789198,761.67975949,761.69726769,0.07913236,725.38735459,0.01998509,0.01998509,32843,100,0
6085.22393161,6085.22319289,767.85367326,767.87829496,0.03182711,725.61418477,0.01998509,0.01998509,32842,100,0
6085.40891617,6085.40850508,774.03233816,774.04604964,0.04923608,725.83981698,0.01998509,0.01998509,32841,100,0
6085.59416016,6085.59382856,780.21564074,780.22670841,0.04882821,726.06520893,0.01998509,0.01998509,32840,100,0
6085.77950094,6085.77916332,786.40346702,786.41474302,0.07020838,726.29015557,0.01998509,0.01998509,32839,100,0
6085.96373979,6085.96450938,792.59570260,792.56998317,0.05633931,726.51320108,0.01998509,0.01998509,32838,100,0
6086.15052062,6086.14986672,798.79227468,798.81414167,0.03930539,726.73874626,0.01998509,0.01998509,32837,100,0
6086.33451937,6086.33523536,804.99322382,804.96926491,0.04134626,726.96036331,0.01998509,0.01998509,32836,100,0
6086.52054348,6086.52061529,811.19860971,811.19620531,0.06375173,727.18384682,0.01998509,0.01998509,32835,100,0
6086.70642877,6086.70600651,817.40849232,817.42264128,0.07141398,727.40658886,0.01998509,0.01998509,32834,100,0
6086.89086964,6086.89140902,823.62293186,823.60484637,0.05478840,727.62703301,0.01998509,0.01998509,32833,100,0
6087.07756609,6087.07682284,829.84198646,829.86692469,0.03952303,727.84959839,0.01998509,0.01998509,32832,100,0
6087.25978643,6087.26224795,0.00000000,835.99428379,0.05226440,728.06666757,0.01998508,0.01998509,32831,100,1
6087.44733703,6087.44768435,842.29399985,842.28233044,0.05123462,728.28870122,0.01998509,0.01998509,32830,100,0
6087.63252624,6087.63313205,848.52694427,848.50657584,0.06534984,728.50775576,0.01998509,0.01998509,32829,100,0
6087.81823039,6087.81859106,854.76450364,854.75236915,0.03542933,728.72684238,0.01998509,0.01998509,32828,100,0
6088.00422448,6088.00406136,861.00667030,861.01216194,0.00846677,728.94569016,0.01998509,0.01998509,32827,100,0
6088.18980995,6088.18954297,867.25346650,867.26246121,0.03664617,729.16347702,0.01998509,0.01998509,32826,100,0
6088.37525621,6088.37503588,873.50501209,873.51244051,0.05461903,729.38052438,0.01998509,0.01998509,32825,100,0
6088.56002918,6088.56054009,879.76144727,879.74420959,0.04715837,729.59621424,0.01998509,0.01998509,32824,100,0
6088.74589704,6088.74605561,886.02291284,886.01755886,0.04429728,729.81261200,0.01998509,0.01998509,32823,100,0
6088.93200743,6088.93158243,892.28955023,892.30391147,0.05856032,730.02872239,0.01998509,0.01998509,32822,100,0
6089.11600177,6089.11712056,898.56148800,898.52365360,0.06809368,730.24181791,0.01998509,0.01998509,32821,100,0
6089.30163448,6089.30266999,904.83862813,904.80358370,0.03978764,730.45624400,0.01998509,0.01998509,32820,100,0
6089.48769454,6089.48823074,911.12068330,911.10252420,0.04877390,730.67058084,0.01998509,0.01998509,32819,100,0
6089.67428360,6089.67380280,917.40735915,917.42365266,0.06365835,730.88492936,0.01998509,0.01998509,32818,100,0
6089.86051080,6089.85938616,923.69836002,923.73649508,0.05142553,731.09825379,0.01998510,0.01998509,32817,100,0
6090.04500160,6090.04498084,929.99338896,929.99409309,0.03542508,731.30897854,0.01998509,0.01998509,32816,100,0
6090.23073997,6090.23058683,936.29228118,936.29747971,0.02408107,731.52050761,0.01998509,0.01998509,32815,100,0
6090.41578775,6090.41620414,942.59527411,942.58113053,0.07238157,731.73063762,0.01998509,0.01998509,32814,100,0
6090.60161332,6090.60183276,948.90268197,948.89522313,0.03652646,731.94104472,0.01998509,0.01998509,32813,100,0
6090.78613646,6090.78747269,955.21482037,955.16936946,0.03759236,732.14938504,0.01998509,0.01998509,32812,100,0
6090.97296973,6090.97312395,961.53200637,961.52675689,0.05163268,732.35974160,0.01998509,0.01998509,32811,100,0
6091.15926223,6091.15878652,967.85453376,967.87073980,0.03022319,732.56890423,0.01998509,0.01998509,32810,100,0
6091.34437600,6091.34446041,974.18238216,974.17950439,0.03914196,732.77616240,0.01998509,0.01998509,32809,100,0
6091.53043248,6091.53014562,980.51531306,980.52510017,0.06347344,732.98388286,0.01998509,0.01998509,32808,100,0
6091.71637300,6091.71584215,986.85308249,986.87120611,0.02824563,733.19087013,0.01998510,0.01998509,32807,100,0
6091.90120393,6091.90155001,993.19544538,993.18362225,0.03913618,733.39601463,0.01998509,0.01998509,32806,100,0
6092.08689551,6092.08726919,999.54215620,999.52938254,0.07213884,733.60149499,0.01998509,0.01998509,32805,100,0
6092.27314340,6092.27299969,1005.89309418,1005.89800993,0.05202667,733.80696205,0.01998509,0.01998509,32804,100,0
6092.45806593,6092.45874152,1012.24841154,1012.22528847,0.03402746,734.01034739,0.01998509,0.01998509,32803,100,0
6092.64435117,6092.64449467,1018.60829711,1018.60338211,0.06548075,734.21461190,0.01998509,0.01998509,32802,100,0
6092.83059837,6092.83025915,1024.97294055,1024.98456689,0.02239344,734.41821766,0.01998509,0.01998509,32801,100,0
6093.01727269,6093.01603496,1031.34253242,1031.38498527,0.06235784,734.62167581,0.01998510,0.01998509,32800,100,0
6093.20180644,6093.20182210,1037.71723847,1037.71670104,0.03399264,734.82219986,0.01998509,0.01998509,32799,100,0
6093.38786320,6093.38762057,1044.09703593,1044.10537021,0.04055154,735.02377144,0.01998509,0.01998509,32798,100,0
6093.57440734,6093.57343037,1050.48181719,1050.51539965,0.05048896,735.22525367,0.01998510,0.01998509,32797,100,0
6093.75993321,6093.75925151,1056.87147371,1056.89492282,0.04361926,735.42501792,0.01998510,0.01998509,32796,100,0
6093.94539307,6093.94508398,1063.26589645,1063.27653583,0.04873911,735.62409003,0.01998509,0.01998509,32795,100,0
6094.13104333,6094.13092778,1069.66497775,1069.66895777,0.07119401,735.82273973,0.01998509,0.01998509,32794,100,0
6094.31608776,6094.31678292,1076.06867705,1076.04471727,0.03683151,736.02011442,0.01998509,0.01998509,32793,100,0
6094.50306486,6094.50264939,1082.47703830,1082.49136768,0.05697499,736.21891486,0.01998510,0.01998509,32792,100,0
6094.68796021,6094.68852720,1088.89011105,1088.87054229,0.03891423,736.41487357,0.01998509,0.01998509,32791,100,0
6094.87390324,6094.87441636,1095.30794504,1095.29022369,0.04197199,736.61131248,0.01998509,0.01998509,32790,100,0
6095.05995787,6095.06031685,1101.73059025,1101.71818385,0.05891674,736.80723676,0.01998509,0.01998509,32789,100,0
6095.24657332,6095.24622868,1108.15812358,1108.17004318,0.02811112,737.00311681,0.01998509,0.01998509,32788,100,0
6095.43167722,6095.43215186,1114.59071446,1114.57428703,0.04898318,737.19678573,0.01998509,0.01998509,32787,100,0
6095.61823378,6095.61808637,1121.02855296,1121.03365875,0.04206563,737.39134925,0.01998509,0.01998509,32786,100,0
6095.80465469,6095.80403223,1127.47183004,1127.49340761,0.06003000,737.58514830,0.01998510,0.01998509,32785,100,0
6095.98899192,6095.98998944,1133.92073754,1133.88612968,0.03110817,737.77617271,0.01998509,0.01998509,32784,100,0
6096.17592602,6096.17595799,1140.37543913,1140.37432875,0.05616794,737.96927328,0.01998509,0.01998509,32783,100,0
6096.36186622,6096.36193789,1146.83580660,1146.83331587,0.01993992,738.16072718,0.01998509,0.01998509,32782,100,0
6096.54830107,6096.54792914,1153.30154190,1153.31447610,0.05798463,738.35205886,0.01998509,0.01998509,32781,100,0
6096.73397413,6096.73393174,1159.77234350,1159.77381869,0.03589429,738.54196966,0.01998509,0.01998509,32780,100,0
6096.92025482,6096.91994569,1166.24790841,1166.25867338,0.06414847,738.73185049,0.01998509,0.01998509,32779,100,0
6097.10629285,6097.10597099,1172.72793837,1172.73915373,0.05310389,738.92082251,0.01998509,0.01998509,32778,100,0
6097.29186041,6097.29200764,1179.21239115,1179.20725787,0.06433050,739.10865543,0.01998509,0.01998509,32777,100,0
6097.47701710,6097.47805564,1185.70156984,1185.66533373,0.04682949,739.29542156,0.01998509,0.01998509,32776,100,0
6097.66393612,6097.66411500,1192.19580322,1192.18955714,0.03119143,739.48331377,0.01998509,0.01998509,32775,100,0
6097.85033827,6097.85018572,1198.69542162,1198.70075253,0.07099840,739.67004232,0.01998509,0.01998509,32774,100,0
6098.03601764,6098.03626779,1205.20075688,1205.19200818,0.02182516,739.85541501,0.01998509,0.01998509,32773,100,0
6098.22205910,6098.22236122,1211.71202442,1211.70144923,0.07033563,740.04052098,0.01998509,0.01998509,32772,100,0
6098.40936546,6098.40846600,1218.22907993,1218.26058982,0.06605933,740.22624408,0.01998510,0.01998509,32771,100,0
6098.59460936,6098.59458215,1224.75170974,1224.75266376,0.04568229,740.40928128,0.01998509,0.01998509,32770,100,0
6098.78058652,6098.78070966,1231.27969912,1231.27537880,0.06156878,740.59239402,0.01998509,0.01998509,32769,100,0
6098.96709583,6098.96684853,1237.81283228,1237.82151523,0.02874233,740.77536984,0.01998509,0.01998509,32768,100,0
6099.15307746,6099.15299876,1244.35092332,1244.35368854,0.05177417,740.95716212,0.01998509,0.01998509,32767,100,0
6099.33953735,6099.33916036,1250.89400291,1250.90725798,0.03927671,741.13875361,0.01998510,0.01998509,32766,100,0
6099.52528473,6099.52533332,1257.44219527,1257.44048579,0.03639144,741.31898766,0.01998509,0.01998509,32765,100,0
6099.71150459,6099.71151764,1263.99562555,1263.99516605,0.02221653,741.49901711,0.01998509,0.01998509,32764,100,0
6099.89740872,6099.89771334,1270.55441952,1270.54368511,0.05221679,741.67808079,0.01998509,0.01998509,32763,100,0
6100.08363994,6100.08392040,1277.11869862,1277.10880771,0.03156020,741.85679934,0.01998509,0.01998509,32762,100,0
6100.27060163,6100.27013883,1283.68849946,1283.70483336,0.05751187,742.03555336,0.01998510,0.01998510,32761,100,0
6100.45612284,6100.45636863,1290.26378625,1290.25510456,0.05623124,742.21226821,0.01998509,0.01998510,32760,100,0
6100.64351712,6100.64260980,1296.84452069,1296.87659253,0.02645423,742.39009492,0.01998510,0.01998510,32759,100,0
6100.82990170,6100.82886235,1303.43066433,1303.46743125,0.05047342,742.56629041,0.01998510,0.01998510,32758,100,0
6101.01496488,6101.01512626,1310.02217840,1310.01646506,0.02939825,742.74056978,0.01998509,0.01998510,32757,100,0
6101.20149458,6101.20140155,1316.61901940,1316.62231503,0.05948289,742.91555478,0.01998510,0.01998510,32756,100,0
6101.38727209,6101.38768822,1323.22113652,1323.20638304,0.04958306,743.08915702,0.01998509,0.01998510,32755,100,0
6101.57335519,6101.57398626,1329.82847807,1329.80608813,0.05437414,743.26236432,0.01998509,0.01998510,32754,100,0
6101.76052152,6101.76029568,1336.44099212,1336.44901028,0.05833045,743.43588972,0.01998510,0.01998510,32753,100,0
6101.94708834,6101.94661648,1343.05862651,1343.07539153,0.01746963,743.60816738,0.01998510,0.01998510,32752,100,0
6102.13204755,6102.13294866,1349.68138616,1349.64934645,0.04759225,743.77827706,0.01998509,0.01998510,32751,100,0
6102.32030539,6102.31929222,1356.30943464,1356.34548589,0.05559680,743.95072422,0.01998510,0.01998510,32750,100,0
6102.50542591,6102.50564716,1362.94296355,1362.93508483,0.02968814,744.11961562,0.01998509,0.01998510,32749,100,0
6102.69136964,6102.69201348,1369.58216545,1369.55921959,0.04781159,744.28858040,0.01998509,0.01998510,32748,100,0
6102.87863155,6102.87839119,1376.22723383,1376.23580746,0.05955143,744.45805958,0.01998510,0.01998510,32747,100,0
6103.06563512,6103.06478028,1382.87831475,1382.90883172,0.04675915,744.62662223,0.01998510,0.01998510,32746,100,0
6103.25045357,6103.25118075,1389.53532200,1389.50934130,0.04266008,744.79254074,0.01998509,0.01998510,32745,100,0
6103.43815246,6103.43759262,1396.19809899,1396.21811710,0.06370626,744.96035288,0.01998510,0.01998510,32744,100,0
6103.62420749,6103.62401587,1402.86648829,1402.87334514,0.03095461,745.12600096,0.01998510,0.01998510,32743,100,0
6103.81061525,6103.81045051,1409.54033167,1409.54623100,0.05544163,745.29126402,0.01998510,0.01998510,32742,100,0
6103.99645196,6103.99689654,1416.21948411,1416.20355190,0.03219368,745.45531891,0.01998509,0.01998510,32741,100,0
6104.18343532,6104.18335396,1422.90391197,1422.90682983,0.07152146,745.61967610,0.01998510,0.01998510,32740,100,0
6104.36987064,6104.36982277,1429.59363530,1429.59535336,0.04292497,745.78284128,0.01998510,0.01998510,32739,100,0
6104.55682589,6104.55630298,1436.28867458,1436.30745511,0.04723247,745.94574795,0.01998510,0.01998510,32738,100,0
6104.74254478,6104.74279457,1442.98905039,1442.98007226,0.03054795,746.10686855,0.01998510,0.01998510,32737,100,0
6104.92970533,6104.92929757,1449.69479591,1449.70946257,0.05001523,746.26852422,0.01998510,0.01998510,32736,100,0
6105.11647602,6105.11581196,1456.40610844,1456.43001267,0.03796366,746.42912986,0.01998510,0.01998510,32735,100,0
6105.30242702,6105.30233775,1463.12330163,1463.12651783,0.01119240,746.58832831,0.01998510,0.01998510,32734,100,0
6105.48919517,6105.48887493,1469.84669316,1469.85824048,0.06655619,746.74752640,0.01998510,0.01998510,32733,100,0
6105.67538466,6105.67542352,1476.57660227,1476.57519973,0.04922989,746.90553837,0.01998510,0.01998510,32732,100,0
6105.86201147,6105.86198350,1483.31333118,1483.31434137,0.05795472,747.06323200,0.01998510,0.01998510,32731,100,0
6106.04853079,6106.04855489,1490.05678352,1490.05591218,0.01047995,747.22014051,0.01998510,0.01998510,32730,100,0
6106.23452087,6106.23513768,1496.80647801,1496.78415572,0.06350703,747.37589928,0.01998509,0.01998510,32729,100,0
6106.42164574,6106.42173187,1503.56191533,1503.55879573,0.05066203,747.53188475,0.01998510,0.01998510,32728,100,0
6106.60872403,6106.60833747,1510.32259358,1510.33660337,0.03943608,747.68709232,0.01998510,0.01998510,32727,100,0
6106.79546951,6106.79495447,1517.08802002,1517.10669750,0.03049157,747.84127372,0.01998510,0.01998510,32726,100,0
6106.98093342,6106.98158288,1523.85810951,1523.83454207,0.06151898,747.99365186,0.01998510,0.01998510,32725,100,0
6107.16813258,6107.16822270,1530.63328350,1530.63001107,0.04234124,748.14671054,0.01998510,0.01998510,32724,100,0
6107.35479419,6107.35487393,1537.41399700,1537.41109938,0.04081372,748.29859276,0.01998510,0.01998510,32723,100,0
6107.54182921,6107.54153656,1544.20070740,1544.21135227,0.06213894,748.45004899,0.01998510,0.01998510,32722,100,0
6107.72833378,6107.72821061,1550.99386960,1550.99835414,0.02504696,748.60035620,0.01998510,0.01998510,32721,100,0
6107.91395555,6107.91489606,1557.79367334,1557.75940092,0.06237020,748.74924049,0.01998509,0.01998510,32720,100,0
6108.10148687,6108.10159294,1564.59990708,1564.59603876,0.04346045,748.89892867,0.01998510,0.01998510,32719,100,0
6108.28814141,6108.28830122,1571.41232499,1571.40649167,0.05458162,749.04718306,0.01998510,0.01998510,32718,100,0
6108.47567735,6108.47502092,1578.23067992,1578.25465993,0.05346579,749.19539256,0.01998510,0.01998510,32717,100,0
6108.66158352,6108.66175203,1585.05472522,1585.04856461,0.02357974,749.34156970,0.01998510,0.01998510,32716,100,0
6108.84795159,6108.84849457,1591.88436058,1591.86449503,0.05945333,749.48736209,0.01998510,0.01998510,32715,100,0
6109.03455262,6109.03524852,1598.71974026,1598.69425964,0.06016446,749.63258777,0.01998510,0.01998510,32714,100,0
6109.22189634,6109.22201389,1605.56104467,1605.55673721,0.03718848,749.77763938,0.01998510,0.01998510,32713,100,0
6109.40929079,6109.40879068,1612.40845514,1612.42679763,0.04771196,749.92197813,0.01998510,0.01998510,32712,100,0
6109.59609026,6109.59557889,1619.26215307,1619.28092448,0.05657669,750.06511158,0.01998510,0.01998510,32711,100,0
6109.78324861,6109.78237852,1626.12222682,1626.15419396,0.06141864,750.20777166,0.01998510,0.01998510,32710,100,0
6109.96944516,6109.96918958,1632.98858920,1632.99798702,0.07224549,750.34895125,0.01998510,0.01998510,32709,100,0
6110.15630038,6110.15601206,1639.86113324,1639.87174390,0.03387516,750.48987650,0.01998510,0.01998510,32708,100,0
6110.34266759,6110.34284597,1646.73975135,1646.73318145,0.05083529,750.62967720,0.01998510,0.01998510,32707,100,0
6110.52937916,6110.52969130,1653.62433613,1653.61283041,0.04276046,750.76897433,0.01998510,0.01998510,32706,100,0
6110.71696802,6110.71654806,1660.51486429,1660.53035715,0.03948823,750.90815543,0.01998510,0.01998510,32705,100,0
6110.90355028,6110.90341625,1667.41147428,1667.41642275,0.04680229,751.04582421,0.01998510,0.01998510,32704,100,0
6111.09038445,6111.09029587,1674.31432347,1674.31759679,0.04886034,751.18291488,0.01998510,0.01998510,32703,100,0
6111.27773291,6111.27718692,1681.22357005,1681.24376384,0.04664967,751.31961617,0.01998510,0.01998510,32702,100,0
6111.46424977,6111.46408940,1688.13937201,1688.14530875,0.05482437,751.45494879,0.01998510,0.01998510,32701,100,0
6111.65130976,6111.65100331,1695.06178196,1695.07313613,0.05482689,751.58991066,0.01998510,0.01998510,32700,100,0
6111.83799228,6111.83792866,1701.99065817,1701.99301743,0.02310997,751.72383151,0.01998510,0.01998510,32699,100,0
6112.02453562,6112.02486544,1708.92583730,1708.91359614,0.06652250,751.85688005,0.01998510,0.01998510,32698,100,0
6112.21175168,6112.21181366,1715.86715511,1715.86485286,0.04766557,751.98962666,0.01998510,0.01998510,32697,100,0
6112.39861570,6112.39877332,1722.81444807,1722.80858865,0.05757963,752.12133747,0.01998510,0.01998510,32696,100,0
6112.58485130,6112.58574441,1729.76766818,1729.73444106,0.05388108,752.25182085,0.01998510,0.01998510,32695,100,0
6112.77298967,6112.77272695,1736.72696014,1736.73674269,0.04698495,752.38284277,0.01998510,0.01998510,32694,100,0
6112.95959819,6112.95972092,1743.69248757,1743.68791384,0.04855785,752.51201122,0.01998510,0.01998510,32693,100,0
6113.14654302,6113.14672633,1750.66441494,1750.65757770,0.04625532,752.64062632,0.01998510,0.01998510,32692,100,0
6113.33349868,6113.33374319,1757.64290588,1757.63377807,0.03267955,752.76846262,0.01998510,0.01998510,32691,100,0
6113.52102919,6113.52077149,1764.62804299,1764.63767192,0.04643829,752.89590126,0.01998510,0.01998510,32690,100,0
6113.70780471,6113.70781123,1771.61979349,1771.61954974,0.04377456,753.02203669,0.01998510,0.01998510,32689,100,0
6113.89464823,6113.89486242,1778.61811566,1778.61009860,0.03465660,753.14742593,0.01998510,0.01998510,32688,100,0
6114.08184839,6114.08192506,1785.62296754,1785.62009539,0.04839741,753.27225688,0.01998510,0.01998510,32687,100,0
6114.26872884,6114.26899914,1792.63430704,1792.62417229,0.03503406,753.39607523,0.01998510,0.01998510,32686,100,0
6114.45975028,6114.45608467,0.00000000,1799.79600855,0.05212642,753.52191964,0.01998511,0.01998510,32685,100,1
6114.64310758,6114.64318165,1806.67629827,1806.67351611,0.04315120,753.64170651,0.01998510,0.01998510,32684,100,0
6114.83024279,6114.83029008,1813.70688069,1813.70510280,0.05606679,753.76327321,0.01998510,0.01998510,32683,100,0
6115.01718533,6115.01740997,1820.74380790,1820.73535665,0.05142572,753.88390337,0.01998510,0.01998510,32682,100,0
6115.20382838,6115.20454130,1827.78704876,1827.76020465,0.05257527,754.00352845,0.01998510,0.01998510,32681,100,0
6115.39123390,6115.39168409,1834.83664307,1834.81967727,0.05307597,754.12282447,0.01998510,0.01998510,32680,100,0
6115.57834707,6115.57883834,1841.89269255,1841.87416282,0.05952153,754.24111631,0.01998510,0.01998510,32679,100,0
6115.76605058,6115.76600404,1848.95530151,1848.95705871,0.07687611,754.35895943,0.01998510,0.01998510,32678,100,0
6115.95326073,6115.95318119,1856.02457486,1856.02757992,0.06571392,754.47567217,0.01998510,0.01998510,32677,100,0
6116.14022081,6116.14036981,1863.10061846,1863.09498331,0.05034503,754.59141041,0.01998510,0.01998510,32676,100,0
6116.32750523,6116.32756988,1870.18354322,1870.18109572,0.05311007,754.70652859,0.01998510,0.01998510,32675,100,0
6116.51444544,6116.51478142,1877.27346343,1877.26073352,0.04182205,754.82061523,0.01998510,0.01998510,32674,100,0
6116.70203395,6116.70200441,1884.37049404,1884.37161434,0.04377100,754.93427331,0.01998510,0.01998510,32673,100,0
6116.88852822,6116.88923887,1891.47475064,1891.44777336,0.03523033,755.04644920,0.01998510,0.01998510,32672,100,0
6117.07632266,6117.07648479,1898.58630923,1898.58014837,0.04013506,755.15858031,0.01998510,0.01998510,32671,100,0
6117.26348057,6117.26374218,1905.70497554,1905.69502570,0.04348816,755.26950018,0.01998510,0.01998510,32670,100,0
6117.45100707,6117.45101103,1912.83044249,1912.83029158,0.04450702,755.37979892,0.01998510,0.01998510,32669,100,0
6117.63879341,6117.63829135,1919.96240087,1919.98152821,0.06091724,755.48940110,0.01998510,0.01998510,32668,100,0
6117.82551153,6117.82558313,1927.10053966,1927.09780965,0.06120593,755.59753000,0.01998510,0.01998510,32667,100,0
6118.01306747,6118.01288638,1934.24466752,1934.25157729,0.04662444,755.70528589,0.01998510,0.01998510,32666,100,0
6118.20040142,6118.20020111,1941.39507726,1941.40272716,0.03526751,755.81205784,0.01998510,0.01998510,32665,100,0
6118.38730063,6118.38752730,1948.55218455,1948.54352030,0.03032594,755.91773289,0.01998510,0.01998510,32664,100,0
6118.57501299,6118.57486497,1955.71640743,1955.72207109,0.04301204,756.02301771,0.01998510,0.01998510,32663,100,0
6118.76219665,6118.76221410,1962.88816537,1962.88749683,0.06366749,756.12716117,0.01998510,0.01998510,32662,100,0
6118.94952320,6118.94957472,1970.06765233,1970.06567717,0.06605033,756.23053952,0.01998510,0.01998510,32661,100,0
6119.13704291,6119.13694680,1977.25454568,1977.25823388,0.05117134,756.33317078,0.01998510,0.01998510,32660,100,0
6119.32426301,6119.32433036,1984.44844940,1984.44586238,0.03707353,756.43477764,0.01998510,0.01998510,32659,100,0
6119.51167532,6119.51172540,1991.64896512,1991.64704011,0.03536453,756.53561963,0.01998510,0.01998510,32658,100,0
6119.69852872,6119.69913192,1998.85569921,1998.83249401,0.05099495,756.63528730,0.01998510,0.01998510,32657,100,0
6119.88613991,6119.88654992,2006.06851598,2006.05273063,0.06222817,756.73447745,0.01998510,0.01998510,32656,100,0
6120.07407663,6120.07397939,2013.28760914,2013.29135594,0.04630451,756.83295429,0.01998510,0.01998510,32655,100,0
6120.26116115,6120.26142035,2020.51319476,2020.50319851,0.04592333,756.93010501,0.01998510,0.01998510,32654,100,0
6120.44870226,6120.44887279,2027.74549018,2027.73890799,0.04735459,757.02661254,0.01998510,0.01998510,32653,100,0
6120.63635037,6120.63633671,2034.98471500,2034.98524270,0.05408283,757.12229339,0.01998510,0.01998510,32652,100,0
6120.82459631,6120.82381212,2042.23110263,2042.26142800,0.04046923,757.21739333,0.01998510,0.01998510,32651,100,0
6121.01083949,6121.01129901,2049.48489633,2049.46710879,0.03454475,757.31060892,0.01998510,0.01998510,32650,100,0
6121.19876391,6121.19879739,2056.74634098,2056.74504347,0.04600027,757.40378661,0.01998510,0.01998510,32649,100,0
6121.38572525,6121.38630726,2064.01568289,2063.99310792,0.05543793,757.49561049,0.01998510,0.01998510,32648,100,0
